DATE,SP500,US2
2002-06-10,1011.0,89.6960938
2002-06-11,993.25,89.8445313
2002-06-12,999.25,89.9460938
2002-06-13,989.75,90.0320313
2002-06-14,988.0,90.2429688
2002-06-17,1014.5,90.1882813
2002-06-18,1023.25,90.2507813
2002-06-19,998.25,90.5242188
2002-06-20,985.75,90.2664063
2002-06-21,970.0,90.4070313
2002-06-24,975.0,90.2742188
2002-06-25,952.5,90.3054688
2002-06-26,952.75,90.6570313
2002-06-27,970.0,90.4617188
2002-06-28,968.0,90.4226563
2002-07-01,947.5,90.4929688
2002-07-02,925.5,90.7117188
2002-07-03,931.25,90.7351563
2002-07-05,969.0,90.4851563
2002-07-08,956.25,90.6570313
2002-07-09,932.0,90.8445313
2002-07-10,897.0,91.0945313
2002-07-11,905.0,91.1335938
2002-07-12,895.25,91.2039063
2002-07-15,898.5,91.2664063
2002-07-16,881.25,91.0085938
2002-07-17,883.0,91.1257813
2002-07-18,853.5,91.2898438
2002-07-19,822.0,91.4148438
2002-07-22,797.75,91.6023438
2002-07-23,774.75,91.7273438
2002-07-24,822.0,91.7742188
2002-07-25,814.75,91.8835938
2002-07-26,831.75,92.0554688
2002-07-29,871.75,91.7039063
2002-07-30,883.5,91.6335938
2002-07-31,889.5,91.9539063
2002-08-01,862.0,92.1414063
2002-08-02,843.0,92.4695313
2002-08-05,812.0,92.5789063
2002-08-06,839.0,92.2585938
2002-08-07,854.0,92.5007813
2002-08-08,883.75,92.2585938
2002-08-09,885.75,92.2585938
2002-08-12,880.5,92.2664063
2002-08-13,863.25,92.4617188
2002-08-14,896.0,92.2429688
2002-08-15,908.5,92.0476563
2002-08-16,906.0,91.9304688
2002-08-19,927.0,92.0085938
2002-08-20,917.75,92.2742188
2002-08-21,930.25,92.2507813
2002-08-22,939.0,92.0164063
2002-08-23,919.0,92.1335938
2002-08-26,925.5,92.1726563
2002-08-27,914.5,92.0242188
2002-08-28,894.5,92.1179688
2002-08-29,894.0,92.2585938
2002-08-30,894.0,92.2507813
2002-09-03,855.75,92.5867188
2002-09-04,867.75,92.5867188
2002-09-05,861.25,92.7664063
2002-09-06,872.5,92.4773438
2002-09-09,878.5,92.3992188
2002-09-10,889.0,92.4304688
2002-09-11,884.0,92.2976563
2002-09-12,867.0,92.4304688
2002-09-13,869.0,92.5789063
2002-09-16,870.75,92.5945313
2002-09-17,850.25,92.5789063
2002-09-18,841.5,92.6257813
2002-09-19,819.5,92.7976563
2002-09-20,820.0,92.8210938
2002-09-23,812.25,92.8914063
2002-09-24,798.5,92.9382813
2002-09-25,819.0,92.7898438
2002-09-26,832.25,92.8523438
2002-09-27,803.0,93.1101563
2002-09-30,792.75,93.3523438
2002-10-01,831.75,93.2195313
2002-10-02,808.25,93.2585938
2002-10-03,798.25,93.3054688
2002-10-04,783.5,93.2195313
2002-10-07,766.25,93.2742188
2002-10-08,778.75,93.1804688
2002-10-09,755.5,93.4226563
2002-10-10,780.75,93.3445313
2002-10-11,816.25,93.1804688
2002-10-14,819.25,
2002-10-15,860.5,92.7585938
2002-10-16,840.0,92.7898438
2002-10-17,856.75,92.6492188
2002-10-18,861.0,92.6335938
2002-10-21,876.5,92.4148438
2002-10-22,869.25,92.3992188
2002-10-23,876.0,92.4460938
2002-10-24,858.25,92.6960938
2002-10-25,876.5,92.9226563
2002-10-28,869.5,93.0789063
2002-10-29,859.25,93.3367188
2002-10-30,867.5,93.3757813
2002-10-31,863.25,93.4851563
2002-11-01,876.25,93.3835938
2002-11-04,885.25,93.2820313
2002-11-05,891.75,93.2039063
2002-11-06,903.5,93.1882813
2002-11-07,880.25,93.1335938
2002-11-08,869.25,93.1726563
2002-11-11,855.5,
2002-11-12,862.5,93.2742188
2002-11-13,863.5,93.3679688
2002-11-14,880.25,93.0789063
2002-11-15,886.75,93.0398438
2002-11-18,877.75,93.0632813
2002-11-19,875.75,93.0554688
2002-11-20,896.5,92.9304688
2002-11-21,913.25,92.8132813
2002-11-22,906.5,92.7117188
2002-11-25,907.5,92.7351563
2002-11-26,889.25,92.9460938
2002-11-27,915.75,92.7351563
2002-11-29,913.75,92.8601563
2002-12-02,913.0,92.8210938
2002-12-03,901.5,92.8601563
2002-12-04,896.75,92.9773438
2002-12-05,886.25,93.0476563
2002-12-06,891.5,93.2585938
2002-12-09,867.25,93.3367188
2002-12-10,879.75,93.2820313
2002-12-11,880.0,93.3914063
2002-12-12,879.75,93.4070313
2002-12-13,865.25,93.4148438
2002-12-16,888.25,93.2898438
2002-12-17,880.75,93.4070313
2002-12-18,870.25,93.5398438
2002-12-19,863.5,93.7429688
2002-12-20,875.5,93.7195313
2002-12-23,875.75,93.6570313
2002-12-24,870.25,93.8132813
2002-12-26,869.5,93.8835938
2002-12-27,850.5,94.0632813
2002-12-30,856.25,94.0867188
2002-12-31,857.75,94.0789063
2003-01-02,886.25,93.6726563
2003-01-03,888.75,93.7117188
2003-01-06,905.25,93.6570313
2003-01-07,902.5,93.7742188
2003-01-08,888.75,93.9070313
2003-01-09,903.5,93.6179688
2003-01-10,905.25,93.7117188
2003-01-13,905.25,93.7117188
2003-01-14,908.0,93.8054688
2003-01-15,899.75,93.8523438
2003-01-16,895.25,93.8601563
2003-01-17,881.75,93.9695313
2003-01-21,867.25,94.0085938
2003-01-22,856.25,94.0945313
2003-01-23,861.75,94.0320313
2003-01-24,839.0,94.1101563
2003-01-27,826.0,94.0476563
2003-01-28,833.25,94.0476563
2003-01-29,839.5,93.9382813
2003-01-30,818.75,94.0164063
2003-01-31,833.5,94.0164063
2003-02-03,837.25,94.0085938
2003-02-04,828.0,94.1101563
2003-02-05,823.25,94.0476563
2003-02-06,819.25,94.1257813
2003-02-07,809.25,94.2273438
2003-02-10,814.75,94.1335938
2003-02-11,808.5,94.1804688
2003-02-12,795.5,94.2351563
2003-02-13,797.75,94.3679688
2003-02-14,815.75,94.2664063
2003-02-18,830.25,94.1882813
2003-02-19,825.5,94.2898438
2003-02-20,817.5,94.3367188
2003-02-21,826.0,94.2898438
2003-02-24,811.25,94.3445313
2003-02-25,818.5,94.3914063
2003-02-26,806.5,94.4148438
2003-02-27,817.0,94.4304688
2003-02-28,819.75,94.5554688
2003-03-03,814.25,94.5789063
2003-03-04,801.0,94.6335938
2003-03-05,808.25,94.7585938
2003-03-06,800.5,94.7195313
2003-03-07,807.25,94.8523438
2003-03-10,786.5,94.9539063
2003-03-11,779.0,94.8523438
2003-03-12,784.5,94.7195313
2003-03-13,812.25,94.4148438
2003-03-14,813.0,94.4851563
2003-03-17,841.0,94.3210938
2003-03-18,846.25,94.1179688
2003-03-19,852.75,94.1179688
2003-03-20,854.75,94.1335938
2003-03-21,873.25,93.9929688
2003-03-24,843.5,94.2117188
2003-03-25,852.25,94.2195313
2003-03-26,848.0,94.2976563
2003-03-27,847.5,94.4304688
2003-03-28,843.0,94.5710938
2003-03-31,827.0,94.6570313
2003-04-01,836.75,94.6804688
2003-04-02,857.25,94.5085938
2003-04-03,853.25,94.6257813
2003-04-04,858.5,94.6257813
2003-04-07,857.0,94.4304688
2003-04-08,858.25,94.5867188
2003-04-09,846.75,94.6492188
2003-04-10,851.75,94.5242188
2003-04-11,848.25,94.4070313
2003-04-14,866.0,94.2976563
2003-04-15,873.75,94.3445313
2003-04-16,858.75,94.3992188
2003-04-17,871.25,94.3601563
2003-04-21,873.0,94.3601563
2003-04-22,889.5,94.3914063
2003-04-23,897.5,94.4460938
2003-04-24,889.75,94.5945313
2003-04-25,878.5,94.7117188
2003-04-28,893.5,94.6648438
2003-04-29,896.0,94.6179688
2003-04-30,896.0,94.8445313
2003-05-01,895.0,94.8679688
2003-05-02,907.5,94.7195313
2003-05-05,906.25,94.7742188
2003-05-06,914.75,94.9851563
2003-05-07,909.5,94.9929688
2003-05-08,900.5,94.9460938
2003-05-09,912.25,94.9539063
2003-05-12,924.25,94.9773438
2003-05-13,922.75,94.9382813
2003-05-14,920.25,95.0554688
2003-05-15,926.25,94.9460938
2003-05-16,924.25,95.1023438
2003-05-19,902.5,95.1960938
2003-05-20,899.25,95.2898438
2003-05-21,902.0,95.1492188
2003-05-22,910.75,95.1960938
2003-05-23,912.25,95.1414063
2003-05-27,929.5,95.2351563
2003-05-28,932.0,95.2273438
2003-05-29,929.25,95.3210938
2003-05-30,943.25,95.2742188
2003-06-02,948.25,95.2664063
2003-06-03,952.25,95.4929688
2003-06-04,966.25,95.5554688
2003-06-05,970.75,95.4382813
2003-06-06,967.75,95.4070313
2003-06-09,957.0,95.5554688
2003-06-10,966.75,95.6726563
2003-06-11,977.25,95.6570313
2003-06-12,980.75,95.7117188
2003-06-13,969.75,95.7820313
2003-06-16,990.5,95.6023438
2003-06-17,990.75,95.4226563
2003-06-18,989.5,95.3835938
2003-06-19,975.0,95.5632813
2003-06-20,972.75,95.4851563
2003-06-23,962.25,95.5945313
2003-06-24,962.75,95.6804688
2003-06-25,953.25,95.3523438
2003-06-26,964.75,95.1101563
2003-06-27,954.5,95.2039063
2003-06-30,954.5,95.3132813
2003-07-01,962.5,95.3367188
2003-07-02,974.25,95.3992188
2003-07-03,963.75,95.3601563
2003-07-07,983.75,95.2976563
2003-07-08,988.75,95.2195313
2003-07-09,982.25,95.2507813
2003-07-10,970.0,95.3289063
2003-07-11,978.5,95.4070313
2003-07-14,983.75,95.3054688
2003-07-15,982.25,95.1101563
2003-07-16,976.25,95.0398438
2003-07-17,962.0,95.0632813
2003-07-18,971.75,95.0476563
2003-07-21,959.25,94.7898438
2003-07-22,968.0,94.8757813
2003-07-23,968.75,94.9851563
2003-07-24,961.5,94.9929688
2003-07-25,978.0,95.0398438
2003-07-28,975.25,94.8835938
2003-07-29,970.25,94.7507813
2003-07-30,967.75,94.8289063
2003-07-31,970.5,94.4851563
2003-08-01,960.75,94.3445313
2003-08-04,961.5,94.6414063
2003-08-05,940.75,94.3523438
2003-08-06,946.25,94.5398438
2003-08-07,955.75,94.6101563
2003-08-08,959.25,94.6648438
2003-08-11,962.5,94.5632813
2003-08-12,971.25,94.6804688
2003-08-13,966.0,94.4539063
2003-08-14,969.0,94.3835938
2003-08-15,971.75,94.4929688
2003-08-18,980.0,94.4695313
2003-08-19,984.25,94.5710938
2003-08-20,980.25,94.4851563
2003-08-21,983.25,94.2507813
2003-08-22,973.75,94.3054688
2003-08-25,975.0,94.2273438
2003-08-26,976.75,94.3601563
2003-08-27,977.0,94.2429688
2003-08-28,982.5,94.5164063
2003-08-29,989.0,94.4382813
2003-09-02,1003.25,94.2039063
2003-09-03,1008.25,94.2820313
2003-09-04,1009.5,94.5710938
2003-09-05,1003.5,95.0164063
2003-09-08,1011.75,94.9773438
2003-09-09,1005.25,95.0242188
2003-09-10,994.75,95.1882813
2003-09-11,998.0,95.0789063
2003-09-12,999.25,95.2273438
2003-09-15,995.25,95.3445313
2003-09-16,1010.5,95.3054688
2003-09-17,1008.25,95.3445313
2003-09-18,1020.0,95.2117188
2003-09-19,1015.75,95.1648438
2003-09-22,1004.0,95.1804688
2003-09-23,1008.25,95.2117188
2003-09-24,990.0,95.3210938
2003-09-25,980.5,95.3367188
2003-09-26,977.25,95.4773438
2003-09-29,987.0,95.4539063
2003-09-30,976.75,95.7117188
2003-10-01,999.25,95.7664063
2003-10-02,1002.25,95.7039063
2003-10-03,1011.25,95.3601563
2003-10-06,1016.25,95.4617188
2003-10-07,1020.0,95.3757813
2003-10-08,1017.75,95.3992188
2003-10-09,1021.25,95.3054688
2003-10-10,1023.25,95.3992188
2003-10-13,1027.25,
2003-10-14,1030.25,95.2742188
2003-10-15,1027.25,95.1257813
2003-10-16,1032.0,94.7664063
2003-10-17,1020.5,94.9070313
2003-10-20,1028.0,94.9539063
2003-10-21,1026.25,94.9539063
2003-10-22,1013.25,95.1335938
2003-10-23,1011.25,95.0945313
2003-10-24,1012.75,95.2742188
2003-10-27,1013.5,95.1492188
2003-10-28,1027.5,95.3679688
2003-10-29,1029.0,95.2585938
2003-10-30,1031.25,95.1023438
2003-10-31,1032.25,95.1492188
2003-11-03,1037.0,95.0242188
2003-11-04,1035.0,95.1179688
2003-11-05,1036.25,94.9851563
2003-11-06,1041.25,94.8757813
2003-11-07,1033.25,94.7898438
2003-11-10,1029.0,94.7429688
2003-11-11,1028.5,
2003-11-12,1039.75,94.8132813
2003-11-13,1040.75,95.0867188
2003-11-14,1031.75,95.2273438
2003-11-17,1026.25,95.3289063
2003-11-18,1015.5,95.2976563
2003-11-19,1023.75,95.1726563
2003-11-20,1014.75,95.3054688
2003-11-21,1019.0,95.3289063
2003-11-24,1032.25,95.1804688
2003-11-25,1036.0,95.2585938
2003-11-26,1039.5,95.0945313
2003-11-28,1040.5,95.0164063
2003-12-01,1051.75,94.8835938
2003-12-02,1049.75,94.9382813
2003-12-03,1047.75,94.8992188
2003-12-04,1052.25,94.9773438
2003-12-05,1045.0,95.3914063
2003-12-08,1051.75,95.2820313
2003-12-09,1043.25,95.1648438
2003-12-10,1043.5,95.2820313
2003-12-11,1055.0,95.5554688
2003-12-12,1056.5,95.5476563
2003-12-15,1051.5,95.4617188
2003-12-16,1057.5,95.5320313
2003-12-17,1060.25,95.5945313
2003-12-18,1072.5,95.5867188
2003-12-19,1069.5,95.6726563
2003-12-22,1076.75,95.6257813
2003-12-23,1077.5,95.4226563
2003-12-24,1077.0,95.6648438
2003-12-26,1077.5,95.7429688
2003-12-29,1091.75,95.6492188
2003-12-30,1091.75,95.6414063
2003-12-31,1094.5,95.6570313
2004-01-02,1093.0,95.4773438
2004-01-05,1104.0,95.4851563
2004-01-06,1106.0,95.6960938
2004-01-07,1109.5,95.7273438
2004-01-08,1113.5,95.7195313
2004-01-09,1104.0,96.0789063
2004-01-12,1112.25,96.0789063
2004-01-13,1105.25,96.1882813
2004-01-14,1115.25,96.1726563
2004-01-15,1117.25,96.1101563
2004-01-16,1122.0,96.1257813
2004-01-20,1121.5,96.1023438
2004-01-21,1130.0,96.1179688
2004-01-22,1128.0,96.2117188
2004-01-23,1124.25,96.1179688
2004-01-26,1138.25,96.0476563
2004-01-27,1126.5,96.1335938
2004-01-28,1113.25,95.8289063
2004-01-29,1114.25,95.8054688
2004-01-30,1114.0,95.8835938
2004-02-02,1118.5,95.9148438
2004-02-03,1117.0,96.0398438
2004-02-04,1108.0,96.0320313
2004-02-05,1110.5,95.8757813
2004-02-06,1123.0,96.0476563
2004-02-09,1124.0,96.0710938
2004-02-10,1127.25,95.9695313
2004-02-11,1139.25,96.1648438
2004-02-12,1135.0,96.1492188
2004-02-13,1129.75,96.2742188
2004-02-17,1140.5,96.2664063
2004-02-18,1135.25,96.2507813
2004-02-19,1131.25,96.2742188
2004-02-20,1127.75,96.1960938
2004-02-23,1124.0,96.2898438
2004-02-24,1122.5,96.3367188
2004-02-25,1127.0,96.3992188
2004-02-26,1127.25,96.3757813
2004-02-27,1128.5,96.4617188
2004-03-01,1139.5,96.4226563
2004-03-02,1133.0,96.2976563
2004-03-03,1134.75,96.2507813
2004-03-04,1138.25,96.2898438
2004-03-05,1141.75,96.7039063
2004-03-08,1128.0,96.8054688
2004-03-09,1123.5,96.8601563
2004-03-10,1104.25,96.8054688
2004-03-11,1089.5,96.8132813
2004-03-12,1103.25,96.8210938
2004-03-15,1090.25,96.7820313
2004-03-16,1095.5,96.8992188
2004-03-17,1107.75,96.8914063
2004-03-18,1108.25,96.8210938
2004-03-19,1092.5,96.7976563
2004-03-22,1078.5,96.8835938
2004-03-23,1076.5,96.8835938
2004-03-24,1076.75,96.9304688
2004-03-25,1091.25,96.9226563
2004-03-26,1091.25,96.7742188
2004-03-29,1107.0,96.6960938
2004-03-30,1111.25,96.6726563
